gene,gene_name,tpm
ENSG00000162616,DNAJB4,7.4726840390831715
ENSG00000273338,RP11-386I14.4,2.346494988117904
ENSG00000137941,TTLL7,1.6367067982731898
ENSG00000271576,RP11-486G15.2,12.377495621712429
ENSG00000142875,PRKACB,1.6807699394527793
ENSG00000203943,SAMD13,0.6521875775798293
ENSG00000117133,RPF1,29.388257082519658
ENSG00000174021,GNG5,363.19495366312907
ENSG00000117151,CTBS,12.346173629789588
ENSG00000117155,SSX2IP,53.86241216107701
ENSG00000097096,SYDE2,6.899332322529475
ENSG00000162642,C1orf52,35.97622757008733
ENSG00000142867,BCL10,9.136200338917437
ENSG00000142871,CYR61,0.7655307178429904
ENSG00000117174,ZNHIT6,9.095322485052034
ENSG00000122417,ODF2L,5.314651883721344
ENSG00000261737,RP4-612B15.3,0.8342798357075308
ENSG00000097033,SH3GLB1,45.718694261138396
ENSG00000183291,SEP15,76.8416057268425
ENSG00000153936,HS2ST1,15.87334844903288
ENSG00000143013,LMO4,31.082829933667245
ENSG00000065243,PKN2,13.440585262822406
ENSG00000137947,GTF2B,16.197451433251427
ENSG00000137944,CCBL2,7.106641438561159
ENSG00000213516,RBMXL1,8.327668242332921
ENSG00000162645,GBP2,0.6293596851614877
ENSG00000162654,GBP4,0.5476039774306829
ENSG00000197147,LRRC8B,5.900744749531788
ENSG00000231999,RP5-1007M22.2,0.5476039774306829
ENSG00000171488,LRRC8C,2.267659127091771
ENSG00000272931,RP5-943J3.2,6.106461221906378
ENSG00000171492,LRRC8D,7.87456112188979
ENSG00000162664,ZNF326,34.97976352196577
ENSG00000233593,RP4-665J23.1,24.040159681999345
ENSG00000122482,ZNF644,20.227105326307754
ENSG00000162669,HFM1,0.5340665063453872
ENSG00000097046,CDC7,9.086032063718989
ENSG00000069702,TGFBR3,8.498346554251452
ENSG00000189195,BTBD8,0.8324217514409216
ENSG00000069712,KIAA1107,0.7028867339973089
ENSG00000174842,GLMN,11.973495014029686
ENSG00000122484,RPAP2,14.739386165182237
ENSG00000067208,EVI5,12.10409179391136
ENSG00000122406,RPL5,2496.604307205071
ENSG00000154511,FAM69A,1.7219132339276975
ENSG00000143033,MTF2,35.30625547166996
ENSG00000117500,TMED5,26.201908005894392
ENSG00000122483,CCDC18,9.828469448534122
ENSG00000117505,DR1,42.41900204424998
ENSG00000137942,FNBP1L,8.900223637058069
ENSG00000137936,BCAR3,8.382349007893133
ENSG00000067334,DNTTIP2,31.096367404752545
ENSG00000023909,GCLM,60.112476752731325
ENSG00000117528,ABCD3,5.110528055003847
ENSG00000172339,ALG14,9.285377961465205
ENSG00000152078,TMEM56,38.891827225006686
ENSG00000122481,RWDD3,1.4742571452496425
ENSG00000117569,PTBP2,2.4298433395058026
ENSG00000099260,PALMD,8.570811840649208
ENSG00000156869,FRRS1,3.564336504575477
ENSG00000162688,AGL,16.304423998886215
ENSG00000228084,RP5-884G6.2,0.532208422078778
ENSG00000117620,SLC35A3,11.035958781220588
ENSG00000156875,HIAT1,9.863507608990181
ENSG00000156876,SASS6,15.448643473807921
ENSG00000122435,TRMT13,17.979354244929652
ENSG00000137992,DBT,6.572309491606257
ENSG00000137996,RTCA,31.61238394965087
ENSG00000079335,CDC14A,5.7441347899175845
ENSG00000162694,EXTL2,8.395355597759398
ENSG00000273204,RP4-549L20.3,0.7501351624910857
ENSG00000162695,SLC30A7,5.608494638455112
ENSG00000117543,DPH5,32.197945934242284
ENSG00000269175,AC093157.1,0.4544343234907072
ENSG00000233184,RP11-421L21.3,4.475594117042532
ENSG00000185946,RNPC3,6.71750550501129
ENSG00000198890,PRMT6,19.664902115353712
ENSG00000085491,SLC25A24,21.728702854337502
ENSG00000260879,RP11-483I13.5,0.95558619425616
ENSG00000162636,FAM102B,8.545329542135711
ENSG00000134186,PRPF38B,72.00660502451585
ENSG00000116266,STXBP3,19.184985493349508
ENSG00000121957,GPSM2,21.750999865536812
ENSG00000121940,CLCC1,21.260465619151983
ENSG00000085433,WDR47,1.7455374481745858
ENSG00000197780,TAF13,14.57454754667305
ENSG00000273382,RP5-1065J22.8,3.841987382128795
ENSG00000215717,TMEM167B,36.726362732578416
ENSG00000116299,KIAA1324,1.3946249623949625
ENSG00000031698,SARS,126.3975094391384
ENSG00000143126,CELSR2,5.803062605230047
ENSG00000134222,PSRC1,32.68609121514147
ENSG00000221986,MYBPHL,4.300934195981267
ENSG00000134243,SORT1,35.48940949223572
ENSG00000143106,PSMA5,248.48638690461965
ENSG00000162650,ATXN7L2,1.924709859597616
ENSG00000174151,CYB561D1,2.765625710543037
ENSG00000181754,AMIGO1,0.2914537892481288
ENSG00000065135,GNAI3,63.825459998635544
ENSG00000116337,AMPD2,6.65167623385142
ENSG00000168765,GSTM4,17.070751038557752
ENSG00000213366,GSTM2,0.41037118231111763
ENSG00000134202,GSTM3,13.345292084006307
ENSG00000184371,CSF1,2.215367327017198
ENSG00000168710,AHCYL1,38.23300363218896
ENSG00000143093,STRIP1,8.6013375107435035
ENSG00000258634,RP4-773N10.4,1.5233636580100285
ENSG00000116396,KCNC4,1.3672845796148556
ENSG00000227963,RP5-1074L1.1,1.4787696356114077
ENSG00000162775,RBM15,11.291047206965079
ENSG00000168679,SLC16A4,5.197592574924964
ENSG00000273373,RP5-1074L1.4,5.267403455227567
ENSG00000224699,LAMTOR5-AS1,7.397033465371226
ENSG00000134248,LAMTOR5,406.5929006752726
ENSG00000143119,CD53,23.887796772137392
ENSG00000121931,LRIF1,70.66002481244321
ENSG00000273010,RP11-96K19.5,1.9005547641316962
ENSG00000156171,DRAM2,69.55366835198218
ENSG00000134255,CEPT1,15.186122710996994
ENSG00000085465,OVGP1,0.3471963172464048
ENSG00000116455,WDR77,99.650120980689465
ENSG00000116459,ATP5F1,304.01948226198783
ENSG00000143110,C1orf162,0.9956677262930157
ENSG00000116473,RAP1A,73.89096791146709
ENSG00000197852,FAM212B,0.8677253525064964
ENSG00000064703,DDX20,12.443324892872297
ENSG00000143079,CTTNBP2NL,3.0000097687453113
ENSG00000134245,WNT2B,0.8215386864507821
ENSG00000007341,ST7L,26.271453445587483
ENSG00000116489,CAPZA1,197.19927953706298
ENSG00000155363,MOV10,16.66197249990373
ENSG00000225075,RP11-426L16.3,0.42390865339641326
ENSG00000155366,RHOC,268.28533652777867
ENSG00000155367,PPM1J,3.230146777195337
ENSG00000155380,SLC16A1,42.545617214988916
ENSG00000226419,SLC16A1-AS1,10.24361856181652
ENSG00000238198,RP11-31F15.2,0.4815092656612984
ENSG00000198799,LRIG2,9.048339497167774
ENSG00000081026,MAGI3,13.059147106948489
ENSG00000116793,PHTF1,16.70815916595944
ENSG00000081019,RSBN1,29.754565123651183
ENSG00000188761,BCL2L15,0.5099114108794676
ENSG00000134262,AP4B1,4.151225692214468
ENSG00000118655,DCLRE1B,15.496157342911214
ENSG00000235527,RP5-1073O3.7,3.6198135919642374
ENSG00000163349,HIPK1,16.268324075992094
ENSG00000197323,TRIM33,42.37706242794651
ENSG00000116752,BCAS2,59.90649483974722
ENSG00000175984,DENND2C,0.3814381558739172
ENSG00000213281,NRAS,70.03039968667221
ENSG00000009307,CSDE1,203.7392052743083
ENSG00000052723,SIKE1,96.72602722626561
ENSG00000173218,VANGL1,7.700697522657071
ENSG00000163393,SLC22A15,0.3315353212849844
ENSG00000163399,ATP1A1,100.45785675544545
ENSG00000116815,CD58,16.651354875523104
ENSG00000143061,IGSF3,2.2918142225576905
ENSG00000272715,RP4-753F5.1,0.3872778492832604
ENSG00000134247,PTGFRN,4.761208212881318
ENSG00000236137,RP11-27K13.3,0.49531217735610966
ENSG00000116830,TTF2,40.69416896361761
ENSG00000134253,TRIM45,0.911788493686086
ENSG00000271427,RP11-188D8.1,0.764468955404928
ENSG00000198162,MAN1A2,39.68655640989639
ENSG00000183508,FAM46C,13.536143882248023
ENSG00000196505,GDAP2,9.453667307898094
ENSG00000065183,WDR3,31.354375677201705
ENSG00000116874,WARS2,12.563038607763833
ENSG00000231365,RP11-418J17.1,2.2161636488457446
ENSG00000143067,ZNF697,0.8000379970800184
ENSG00000092621,PHGDH,60.12973039234984
ENSG00000134250,NOTCH2,0.61714941712377
ENSG00000236933,RP11-439A17.7,1.365161054738731
ENSG00000188610,FAM72B,13.31609361695959
ENSG00000269996,RP11-343N15.5,9.861914965333087
ENSG00000230880,RP11-417J8.3,12.786008719756937
ENSG00000203849,RP11-417J8.6,1.7335926207463837
ENSG00000234978,RP11-423O2.5,29.97249186406349
ENSG00000232274,RP11-782C8.2,0.5380481154881213
ENSG00000230850,RP11-782C8.1,17.12224651680378
ENSG00000232336,RP11-782C8.3,6.207859534741338
ENSG00000225278,RP11-782C8.5,1.7537661070695694
ENSG00000242569,RP11-435B5.3,1.0814050431665545
ENSG00000185044,RP11-435B5.4,9.143632675983874
ENSG00000238261,RP11-435B5.5,0.8666635900684341
ENSG00000236334,PPIAL4G,0.5107077327080144
ENSG00000215784,FAM72D,11.276713414051235
ENSG00000231360,AL592284.1,6.02311287051848
ENSG00000236943,RP11-640M9.1,4.1820168029182785
ENSG00000168614,NBPF9,0.6758117918267177
ENSG00000254539,RP4-791M13.3,0.43372995594849045
ENSG00000178104,PDE4DIP,308.01781416312133
ENSG00000268172,AL590452.1,1.3407405186632957
ENSG00000213240,NOTCH2NL,3.197232141615402
ENSG00000163386,NBPF10,7.2438742336807245
ENSG00000233396,RP11-458D21.1,0.545480452554558
ENSG00000168509,HFE2,4.616543080695315
ENSG00000117289,TXNIP,289.6594107278034
ENSG00000121851,POLR3GL,107.21969084224583
ENSG00000181039,ANKRD34A,0.6728919451220461
ENSG00000234222,RP11-315I20.1,0.48230558748984526
ENSG00000152022,LIX1L,20.567931068925784
ENSG00000131795,RBM8A,337.6163002083773
ENSG00000131779,PEX11B,14.433333142410751
ENSG00000131788,PIAS3,5.311201155797641
ENSG00000186364,NUDT17,5.867830113951855
ENSG00000186141,POLR3C,12.05763968724613
ENSG00000121848,RNF115,35.7152994509335
ENSG00000117262,GPR89A,9.630981635054516
ENSG00000152042,NBPF11,0.9186899495334917
ENSG00000186275,NBPF12,1.2053658078103398
ENSG00000131791,PRKAB2,6.429237003077349
ENSG00000237188,RP11-337C18.8,0.5515855865734168
ENSG00000131778,CHD1L,28.12104361269218
ENSG00000116128,BCL9,2.2180217331123537
ENSG00000232265,XXyac-YX155B6.5,0.7992416752514717
ENSG00000231196,RP11-495P10.8,0.7846424417281136
ENSG00000203832,NBPF20,1.3163199825878604
ENSG00000243452,NBPF15,0.41116750413966446
ENSG00000232527,RP11-14N7.2,23.15756965535998
ENSG00000235999,RP11-403I13.8,0.5364554718310276
ENSG00000203817,FAM72C,10.942523686671095
ENSG00000269614,RP11-277L2.5,4.04558032962726
ENSG00000229801,RP11-353N4.1,24.215085043670125
ENSG00000203814,HIST2H2BF,0.3259610684851568
ENSG00000264207,RP11-196G18.23,3.822875658243672
ENSG00000183558,HIST2H2AA3,7.131061974636594
ENSG00000272993,RP11-196G18.24,2.7252787378966654
ENSG00000184678,HIST2H2BE,14.962090836565826
ENSG00000184260,HIST2H2AC,56.33339879505773
ENSG00000178096,BOLA1,0.333127964942078
ENSG00000159164,SV2A,0.43771156509122444
ENSG00000143368,SF3B4,46.22621670653223
ENSG00000163113,OTUD7B,9.352003554453619
ENSG00000136631,VPS45,9.123459189660688
ENSG00000023902,PLEKHO1,2.149538055857329
ENSG00000143401,ANP32E,54.415855831917035
ENSG00000117362,APH1A,71.88768763145286
ENSG00000118292,C1orf54,1.3932977593473843
ENSG00000187145,MRPS21,218.5444207106504
ENSG00000117360,PRPF3,13.058085344510427
ENSG00000163125,RPRD2,9.785468069792595
ENSG00000143374,TARS2,11.12435050418928
ENSG00000143369,ECM1,2.90896363968146
ENSG00000228126,LINC00568,0.9032943941815869
ENSG00000143382,ADAMTSL4,12.366347116112774
ENSG00000143384,MCL1,29.50743991619216
ENSG00000143420,ENSA,214.04971486972275
ENSG00000143457,GOLPH3L,8.185657516242072
ENSG00000163131,CTSS,0.5890127125151164
ENSG00000143437,ARNT,10.546220856664304
ENSG00000143379,SETDB1,9.381202021500336
ENSG00000143418,CERS2,44.54066883610817
ENSG00000143412,ANXA9,1.040527189301152
ENSG00000143409,FAM63A,1.4716027391544864
ENSG00000143363,PRUNE,6.293596851614876
ENSG00000143443,C1orf56,9.056302715453242
ENSG00000197622,CDC42SE1,32.31845597096237
ENSG00000213190,MLLT11,16.836632420964996
ENSG00000143458,GABPB2,9.127175358193908
ENSG00000143434,SEMA6C,0.7395175381104616
ENSG00000163156,SCNM1,41.8782995226667
ENSG00000163155,LYSMD1,1.2703987571416615
ENSG00000163159,VPS72,34.318020082443375
ENSG00000143398,PIP5K1A,4.226610825316899
ENSG00000159352,PSMD4,161.22889166038496
ENSG00000232671,RP11-126K1.2,4.243068143106866
ENSG00000143373,ZNF687,3.9606393345822677
ENSG00000143393,PI4KB,14.154885943028887
ENSG00000143390,RFX5,6.602038839872004
ENSG00000237976,RP11-126K1.6,1.2305826657143217
ENSG00000143416,SELENBP1,20.671452906636866
ENSG00000159377,PSMB4,90.3416496861964
ENSG00000143442,POGZ,14.687359805717179
ENSG00000143367,TUFT1,1.631928867301909
ENSG00000143376,SNX27,10.671243383746152
ENSG00000143436,MRPL9,112.02496219630673
ENSG00000143450,OAZ3,1.1482960767644856
ENSG00000182134,TDRKH,3.203868156853292
ENSG00000203288,RP11-98D18.9,1.0952079548613658
ENSG00000159445,THEM4,43.388391150200945
ENSG00000197747,S100A10,10.835816561645824
ENSG00000163191,S100A11,246.69784807770347
ENSG00000163216,SPRR2D,5.814211110829703
ENSG00000244094,SPRR2F,5.899948427703242
ENSG00000203783,PRR9,2.4715175151997517
ENSG00000163218,PGLYRP4,3.086543407447397
ENSG00000197956,S100A6,49.993615277387136
ENSG00000196154,S100A4,11.616477394231204
ENSG00000188015,S100A3,0.36206099137927844
ENSG00000188643,S100A16,8.244054450335506
ENSG00000189334,S100A14,2.212447480312526
ENSG00000189171,S100A13,66.68956417530886
ENSG00000160678,S100A1,14.954923940108905
ENSG00000272030,RP1-178F15.4,1.0819359243855857
ENSG00000160679,CHTOP,77.78471621245143
ENSG00000143553,SNAPIN,44.31504431801991
ENSG00000143621,ILF2,167.0813262189849
ENSG00000143624,INTS3,9.102223940899439
ENSG00000143554,SLC27A3,0.7135043583779328
ENSG00000143614,GATAD2B,9.539404624771635
ENSG00000198837,DENND4B,8.695834367731058
ENSG00000160741,CRTC2,4.022221555989887
ENSG00000143570,SLC39A1,37.99623060850105
ENSG00000143578,CREB3L4,3.8945446228128833
ENSG00000143543,JTB,459.37762396171627
ENSG00000272654,RP11-422P24.11,1.938512771292427
ENSG00000143545,RAB13,154.47369358882247
ENSG00000177954,RPS27,3826.044488240069
ENSG00000143549,TPM3,209.73444688082765
ENSG00000143612,C1orf43,212.717999331783
ENSG00000143569,UBAP2L,43.11312923813327
ENSG00000143575,HAX1,218.07034378205557
ENSG00000143595,AQP10,9.32174332496884
ENSG00000143515,ATP8B2,3.96170109702033
ENSG00000160712,IL6R,0.8926767698009629
ENSG00000160714,UBE2Q1,34.999671567679435
ENSG00000160710,ADAR,39.45801204510346
ENSG00000163344,PMVK,75.85575930310156
ENSG00000163346,PBXIP1,2.0576956049649313
ENSG00000163348,PYGO2,8.928625782276239
ENSG00000271380,RP11-307C12.12,3.029739117011059
ENSG00000160691,SHC1,13.875642421818476
ENSG00000173207,CKS1B,481.6735733985886
ENSG00000160688,FLAD1,38.819892819827956
ENSG00000160685,ZBTB7B,10.360146989393868
ENSG00000232093,RP11-307C12.11,1.8697636534278865
ENSG00000143537,ADAM15,10.835816561645824
ENSG00000243364,EFNA4,6.317221065861764
ENSG00000143590,EFNA3,8.593374292458035
ENSG00000169242,EFNA1,1.2905722434648472
ENSG00000169241,SLC50A1,43.016774296879106
ENSG00000179085,DPM3,23.421683061828
ENSG00000163463,KRTCAP2,100.16056327278797
ENSG00000185499,MUC1,12.102233709644752
ENSG00000169231,THBS3,0.59060535617221
ENSG00000231064,RP11-263K19.4,0.4143527914538517
ENSG00000173171,MTX1,76.34947883680059
ENSG00000177628,GBA,4.232185078116727
ENSG00000160767,FAM189B,14.243808547216613
ENSG00000116521,SCAMP3,32.93295098199098
ENSG00000176444,CLK2,7.265640363661004
ENSG00000143630,HCN3,1.7848226583828946
ENSG00000143627,PKLR,22.492110047304365
ENSG00000160752,FDPS,119.79281619317126
ENSG00000225855,RUSC1-AS1,0.5568943987637288
ENSG00000160753,RUSC1,23.077672031895784
ENSG00000116539,ASH1L,34.71591555610726
ENSG00000125459,MSTO1,14.360071534184446
ENSG00000163374,YY1AP1,19.72834242102794
ENSG00000132676,DAP3,145.00940865654374
ENSG00000116580,GON4L,21.323375043607182
ENSG00000143622,RIT1,14.483235976999683
ENSG00000132680,KIAA0907,42.608526639444115
ENSG00000116584,ARHGEF2,17.316814483578714
ENSG00000273002,RP11-336K24.12,2.31358035253797
ENSG00000163479,SSR2,212.37292653941273
ENSG00000160803,UBQLN4,17.415558390318516
ENSG00000116586,LAMTOR2,112.46904433602634
ENSG00000254726,MEX3A,2.7027162860878393
ENSG00000160789,LMNA,119.192920415666
ENSG00000196189,SEMA4A,0.6354648191803464
ENSG00000160785,SLC25A44,5.127516254012845
ENSG00000160783,PMF1,50.753306301820786
ENSG00000242252,BGLAP,0.37241317515038685
ENSG00000160781,PAQR6,0.47513869103292405
ENSG00000198952,SMG5,10.137707758619795
ENSG00000163472,TMEM79,5.9819695760435625
ENSG00000198715,C1orf85,18.980861664632013
ENSG00000163468,CCT3,310.89996830124164
ENSG00000163467,TSACC,2.726075059725212
ENSG00000125462,C1orf61,15.97952469283912
ENSG00000116604,MEF2D,2.1134381329632075
ENSG00000183856,IQGAP3,1.829682121391031
ENSG00000163382,APOA1BP,135.27888679292087
ENSG00000160818,GPATCH4,127.23895617130286
ENSG00000272971,RP11-284F21.11,2.064597060812337
ENSG00000132702,HAPLN2,2.8866666284821503
ENSG00000272068,RP11-284F21.9,1.979656065767345
ENSG00000272405,RP11-284F21.10,5.692108430452527
ENSG00000132688,NES,3.0347824885918553
ENSG00000143320,CRABP2,0.7055411400924648
ENSG00000143319,ISG20L2,37.95535275463565
ENSG00000143303,RRNAD1,15.948999022744827
ENSG00000143314,MRPL24,57.76200015547069
ENSG00000143321,HDGF,136.11582103472358
ENSG00000143294,PRCC,47.918135151584664
ENSG00000027869,SH2D2A,14.517212375017682
ENSG00000198400,NTRK1,9.617178723359704
ENSG00000187800,PEAR1,8.511884025336746
ENSG00000132694,ARHGEF11,1.3638338516911528
ENSG00000117036,ETV3,3.54124317154762
ENSG00000271736,RP11-85G21.3,4.686619401607434
ENSG00000163554,SPTA1,14.065697898231646
ENSG00000163565,IFI16,2.516376978207888
ENSG00000213088,DARC,2.11025284564902
ENSG00000158716,DUSP23,111.93789767638563
ENSG00000213085,CCDC19,0.5996303368957404
ENSG00000158710,TAGLN2,395.75761499484577
ENSG00000143315,PIGM,7.8273126933960135
ENSG00000162729,IGSF8,3.415424322637225
ENSG00000162734,PEA15,20.906102405448657
ENSG00000132716,DCAF8,9.401906389042553
ENSG00000228606,RP11-574F21.2,0.32357210299951644
ENSG00000162735,PEX19,16.916795485038705
ENSG00000122218,COPA,27.181914736225988
ENSG00000162736,NCSTN,11.714159538532945
ENSG00000162738,VANGL2,0.6710338608554368
ENSG00000066294,CD84,0.8133100275557984
ENSG00000158769,F11R,19.47272311406442
ENSG00000158773,USF1,1.4474476436885668
ENSG00000143256,PFDN2,307.8991622106678
ENSG00000158793,NIT1,13.41191767699472
ENSG00000158796,DEDD,9.421018112927674
ENSG00000143222,UFC1,160.7221655368197
ENSG00000143258,USP21,3.4180787287323815
ENSG00000143224,PPOX,36.71919583612149
ENSG00000158850,B4GALT3,48.95043368199083
ENSG00000158864,NDUFS2,68.28353503545004
ENSG00000158882,TOMM40L,5.474447130649734
ENSG00000158887,MPZ,2.918519501624022
ENSG00000143252,SDHC,143.54975074481746
ENSG00000235477,RP11-122G18.5,1.22102680377176
ENSG00000143226,FCGR2A,7.658757906353608
ENSG00000162746,FCRLB,4.064957494121899
ENSG00000081721,DUSP12,39.40492392320034
ENSG00000118217,ATF6,29.459660606479353
ENSG00000152332,UHMK1,32.0195698446478
ENSG00000117143,UAP1,61.32846018492229
ENSG00000162733,DDR2,1.0681330126907744
ENSG00000132196,HSD17B7,8.364829927665102
ENSG00000143248,RGS5,0.4241740940059288
ENSG00000232995,RP11-267N12.3,2.7085559794971825
ENSG00000143228,NUF2,35.77847431599821
ENSG00000185630,PBX1,1.4219653451750693
ENSG00000143198,MGST3,145.54135163801303
ENSG00000143149,ALDH9A1,16.767086981271905
ENSG00000143183,TMCO1,138.83446375738234
ENSG00000224358,RP11-466F5.8,0.5218562383076697
ENSG00000143179,UCK2,52.82799010579472
ENSG00000188859,FAM78B,1.2642936231228028
ENSG00000234142,RP11-276E17.2,2.309598743395236
ENSG00000143157,POGK,17.918037464131547
ENSG00000152382,TADA1,5.140257403269594
ENSG00000272205,RP11-277B15.3,3.4738212567306577
ENSG00000143190,POU2F1,12.62594803221903
ENSG00000143162,CREG1,212.2911708316819
ENSG00000241666,RP3-455J7.4,1.902678289007821
ENSG00000198771,RCSD1,51.2231361806634
ENSG00000197965,MPZL1,59.86428978283424
ENSG00000143199,ADCY10,0.4244395346154444
ENSG00000232194,RP1-313L4.3,0.3047258197239088
ENSG00000143158,MPC2,353.17218168842953
ENSG00000143164,DCAF6,31.012222731536095
ENSG00000143147,GPR161,0.3296772370183752
ENSG00000143155,TIPRL,73.20161864855508
ENSG00000213064,SFT2D2,15.378832593505317
ENSG00000143178,TBX19,2.2817274793960975
ENSG00000143153,ATP1B1,1.1923592179440754
ENSG00000143156,NME7,11.743092564970144
ENSG00000117475,BLZF1,11.866257007785384
ENSG00000117479,SLC19A2,4.120169140901143
ENSG00000000460,C1orf112,14.720009000687599
ENSG00000171806,METTL18,10.702299935059477
ENSG00000000457,SCYL3,3.102469844018333
ENSG00000075945,KIFAP3,7.361995304915166
ENSG00000120370,GORAB,2.9870031788790468
ENSG00000117523,PRRC2C,204.50340878910373
ENSG00000117533,VAMP4,29.51115608472538
ENSG00000010165,METTL13,23.860987270576317
ENSG00000135845,PIGC,33.32686484651212
ENSG00000094975,SUCO,9.96304783755853
ENSG00000203739,RP11-296O14.3,2.150334377685876
ENSG00000117592,PRDX6,466.04071414177685
ENSG00000183831,ANKRD45,0.7105845116732612
ENSG00000076321,KLHL20,10.928455334366769
ENSG00000120334,CENPL,24.62890695390495
ENSG00000117593,DARS2,13.020127337349697
ENSG00000185278,ZBTB37,9.686989603662306
ENSG00000117601,SERPINC1,0.33843677713239007
ENSG00000135870,RC3H1,9.905712665903161
ENSG00000227373,RP11-160H22.5,0.46929899762358085
ENSG00000152061,RABGAP1L,8.18592295685159
ENSG00000116161,CACYBP,380.983456109817
ENSG00000120333,MRPS14,126.85751801542894
ENSG00000235750,KIAA0040,0.4886761621182197
ENSG00000143207,RFWD2,26.515658806341833
